date,AUD,JPY,USD
2016-04-11 16:00:00,0.023485,-0.006467,0.008290
2016-04-12 16:00:00,0.023366,-0.006390,0.008452
2016-04-13 16:00:00,0.023237,-0.006290,0.008472
2016-04-14 16:00:00,0.023226,-0.006238,0.008483
2016-04-15 16:00:00,0.023250,-0.006178,0.008613
2016-04-17 16:00:00,0.023281,-0.006215,0.008666
2016-04-18 16:00:00,0.023284,-0.006031,0.008742
2016-04-19 16:00:00,0.023114,-0.006138,0.008885
2016-04-20 16:00:00,0.023205,-0.006042,0.009058
2016-04-21 16:00:00,0.023199,-0.006039,0.008964
2016-04-22 16:00:00,0.023040,-0.006067,0.009111
2016-04-25 16:00:00,0.023122,-0.005961,0.009252
2016-04-26 16:00:00,0.023133,-0.005951,0.009145
2016-04-27 16:00:00,0.023191,-0.005905,0.009275
2016-04-28 16:00:00,0.023209,-0.005803,0.009222
2016-04-29 16:00:00,0.023186,-0.005788,0.009283
2016-05-02 16:00:00,0.023152,-0.005888,0.009250
2016-05-03 16:00:00,0.023259,-0.005852,0.009249
2016-05-04 16:00:00,0.023325,-0.006009,0.009303
2016-05-05 16:00:00,0.023267,-0.006013,0.009310
2016-05-06 16:00:00,0.023199,-0.006117,0.009210
2016-05-09 16:00:00,0.023162,-0.006123,0.009080
2016-05-10 16:00:00,0.023226,-0.006032,0.009021
2016-05-11 16:00:00,0.023371,-0.005975,0.009085
2016-05-12 16:00:00,0.023194,-0.006002,0.009151
2016-05-13 16:00:00,0.023096,-0.006085,0.009124
2016-05-16 16:00:00,0.023128,-0.006122,0.008956
2016-05-17 16:00:00,0.023028,-0.006157,0.008901
2016-05-18 16:00:00,0.023060,-0.006169,0.008936
2016-05-19 16:00:00,0.023115,-0.006305,0.008923
2016-05-20 16:00:00,0.023221,-0.006256,0.009007
2016-05-23 16:00:00,0.023204,-0.006172,0.009060
2016-05-24 16:00:00,0.023200,-0.006339,0.008896
2016-05-25 16:00:00,0.023296,-0.006320,0.008754
2016-05-26 16:00:00,0.023305,-0.006418,0.008854
2016-05-27 16:00:00,0.023162,-0.006564,0.008612
2016-05-30 16:00:00,0.023361,-0.006520,0.008625
2016-05-31 16:00:00,0.023490,-0.006565,0.008534
2016-06-01 16:00:00,0.023457,-0.006753,0.008457
2016-06-02 16:00:00,0.023679,-0.006925,0.008410
2016-06-03 16:00:00,0.023639,-0.006927,0.008488
2016-06-06 16:00:00,0.023650,-0.006979,0.008532
2016-06-07 16:00:00,0.023650,-0.006912,0.008615
2016-06-08 16:00:00,0.023700,-0.006832,0.008629
2016-06-09 16:00:00,0.023651,-0.006693,0.008528
2016-06-10 16:00:00,0.023574,-0.006656,0.008549
2016-06-13 16:00:00,0.023518,-0.006697,0.008621
2016-06-14 16:00:00,0.023516,-0.006639,0.008681
2016-06-15 16:00:00,0.023341,-0.006643,0.008419
2016-06-16 16:00:00,0.023418,-0.006738,0.008569
2016-06-17 16:00:00,0.023515,-0.006624,0.008493
2016-06-20 16:00:00,0.023511,-0.006807,0.008571
2016-06-21 16:00:00,0.023666,-0.007024,0.008769
2016-06-22 16:00:00,0.023478,-0.006876,0.008712
2016-06-23 16:00:00,0.023583,-0.006957,0.008847
2016-06-24 16:00:00,0.023488,-0.006917,0.008814
2016-06-27 16:00:00,0.023531,-0.006920,0.008815
2016-06-28 16:00:00,0.023454,-0.006993,0.008801
2016-06-29 16:00:00,0.023496,-0.006952,0.008867
2016-06-30 16:00:00,0.023599,-0.006897,0.008857
2016-07-01 16:00:00,0.023506,-0.007012,0.008864
2016-07-04 16:00:00,0.023470,-0.006847,0.008933
2016-07-05 16:00:00,0.023608,-0.006651,0.009048
2016-07-06 16:00:00,0.023566,-0.006826,0.008970
2016-07-07 16:00:00,0.023539,-0.006731,0.008958
2016-07-08 16:00:00,0.023601,-0.006811,0.008878
2016-07-11 16:00:00,0.023481,-0.006829,0.008943
2016-07-12 16:00:00,0.023312,-0.006894,0.009121
2016-07-13 16:00:00,0.023428,-0.006713,0.009073
2016-07-14 16:00:00,0.023540,-0.006766,0.008985
2016-07-15 16:00:00,0.023511,-0.006692,0.008861
2016-07-18 16:00:00,0.023510,-0.006630,0.009059
2016-07-19 16:00:00,0.023419,-0.006468,0.008973
2016-07-20 16:00:00,0.023344,-0.006365,0.008793
2016-07-21 16:00:00,0.023470,-0.006389,0.008797
2016-07-22 16:00:00,0.023503,-0.006392,0.008649
2016-07-25 16:00:00,0.023720,-0.006489,0.008724
2016-07-26 16:00:00,0.023665,-0.006409,0.008611
2016-07-27 16:00:00,0.023687,-0.006304,0.008514
2016-07-28 16:00:00,0.023796,-0.006035,0.008501
2016-07-29 16:00:00,0.023837,-0.006094,0.008504
2016-08-01 16:00:00,0.023858,-0.006080,0.008420
2016-08-02 16:00:00,0.023835,-0.005928,0.008393
2016-08-03 16:00:00,0.023663,-0.005933,0.008338
2016-08-04 16:00:00,0.023754,-0.005974,0.008197
2016-08-05 16:00:00,0.023736,-0.005946,0.008249
2016-08-08 16:00:00,0.023635,-0.005856,0.008269
2016-08-09 16:00:00,0.023631,-0.005812,0.008221
2016-08-10 16:00:00,0.023500,-0.005853,0.008308
2016-08-11 16:00:00,0.023377,-0.006016,0.008198
2016-08-12 16:00:00,0.023326,-0.005880,0.008189
2016-08-15 16:00:00,0.023438,-0.005977,0.008157
2016-08-16 16:00:00,0.023461,-0.005953,0.008228
2016-08-17 16:00:00,0.023331,-0.005856,0.008443
2016-08-18 16:00:00,0.023274,-0.006053,0.008665
2016-08-19 16:00:00,0.023441,-0.006242,0.008728
2016-08-22 16:00:00,0.023523,-0.006253,0.008655
2016-08-23 16:00:00,0.023539,-0.006158,0.008702
2016-08-24 16:00:00,0.023449,-0.006219,0.008714
2016-08-25 16:00:00,0.023415,-0.006119,0.008941
2016-08-26 16:00:00,0.023504,-0.006047,0.009078
2016-08-29 16:00:00,0.023484,-0.005978,0.008939
2016-08-30 16:00:00,0.023615,-0.006082,0.008859
2016-08-31 16:00:00,0.023592,-0.006032,0.008773
2016-09-01 16:00:00,0.023552,-0.005992,0.008833
2016-09-02 16:00:00,0.023462,-0.005829,0.008694
2016-09-05 16:00:00,0.023375,-0.006039,0.008619
2016-09-06 16:00:00,0.023518,-0.005934,0.008521
2016-09-07 16:00:00,0.023489,-0.005883,0.008421
2016-09-08 16:00:00,0.023513,-0.005901,0.008256
2016-09-09 16:00:00,0.023648,-0.005818,0.008213
2016-09-12 16:00:00,0.023722,-0.005900,0.008298
2016-09-13 16:00:00,0.023687,-0.006025,0.008185
2016-09-14 16:00:00,0.023620,-0.006082,0.008110
2016-09-15 16:00:00,0.023661,-0.006040,0.008174
2016-09-16 16:00:00,0.023644,-0.005964,0.008225
2016-09-19 16:00:00,0.023741,-0.005939,0.008268
2016-09-20 16:00:00,0.023936,-0.006069,0.008481
2016-09-21 16:00:00,0.023920,-0.006151,0.008699
2016-09-22 16:00:00,0.023983,-0.006199,0.008757
2016-09-23 16:00:00,0.023896,-0.006071,0.008732
2016-09-26 16:00:00,0.023861,-0.006024,0.008791
2016-09-27 16:00:00,0.023603,-0.005871,0.008816
2016-09-28 16:00:00,0.023682,-0.005857,0.008652
2016-09-29 16:00:00,0.023678,-0.005918,0.008478
2016-09-30 16:00:00,0.023799,-0.005917,0.008438
2016-10-03 16:00:00,0.023680,-0.005845,0.008503
2016-10-04 16:00:00,0.023709,-0.005604,0.008553
2016-10-05 16:00:00,0.023687,-0.005601,0.008451
2016-10-06 16:00:00,0.023606,-0.005689,0.008475
2016-10-07 16:00:00,0.023599,-0.005686,0.008503
2016-10-10 16:00:00,0.023608,-0.005462,0.008312
2016-10-11 16:00:00,0.023537,-0.005507,0.008237
2016-10-12 16:00:00,0.023448,-0.005486,0.008035
2016-10-13 16:00:00,0.023449,-0.005540,0.008099
2016-10-14 16:00:00,0.023308,-0.005458,0.008012
2016-10-17 16:00:00,0.023332,-0.005399,0.008010
2016-10-18 16:00:00,0.023377,-0.005436,0.007991
2016-10-19 16:00:00,0.023362,-0.005253,0.007960
2016-10-20 16:00:00,0.023285,-0.005118,0.007947
2016-10-21 16:00:00,0.023245,-0.005069,0.008002
2016-10-24 16:00:00,0.023189,-0.005132,0.008090
2016-10-25 16:00:00,0.023301,-0.005022,0.008145
2016-10-26 16:00:00,0.023419,-0.005004,0.008186
2016-10-27 16:00:00,0.023484,-0.004999,0.008284
2016-10-28 16:00:00,0.023436,-0.004760,0.008210
2016-10-31 16:00:00,0.023419,-0.004699,0.008222
2016-11-01 16:00:00,0.023364,-0.004513,0.008258
2016-11-02 16:00:00,0.023366,-0.004405,0.008351
2016-11-03 16:00:00,0.023377,-0.004420,0.008498
2016-11-04 16:00:00,0.023387,-0.004254,0.008503
2016-11-07 16:00:00,0.023333,-0.004159,0.008466
2016-11-08 16:00:00,0.023323,-0.004236,0.008460
2016-11-09 16:00:00,0.023349,-0.004192,0.008543
2016-11-10 16:00:00,0.023310,-0.004161,0.008485
2016-11-11 16:00:00,0.023261,-0.004153,0.008416
2016-11-14 16:00:00,0.023347,-0.004199,0.008475
2016-11-15 16:00:00,0.023243,-0.004055,0.008454
2016-11-16 16:00:00,0.023201,-0.004079,0.008511
2016-11-17 16:00:00,0.023239,-0.004026,0.008515
2016-11-18 16:00:00,0.023344,-0.004032,0.008456
2016-11-21 16:00:00,0.023109,-0.003918,0.008405
2016-11-22 16:00:00,0.023176,-0.003817,0.008386
2016-11-23 16:00:00,0.023106,-0.003901,0.008479
2016-11-24 16:00:00,0.023128,-0.003810,0.008442
2016-11-25 16:00:00,0.023329,-0.004053,0.008327
2016-11-28 16:00:00,0.023419,-0.004045,0.008391
2016-11-29 16:00:00,0.023448,-0.004074,0.008512
2016-11-30 16:00:00,0.023549,-0.004037,0.008479
2016-12-01 16:00:00,0.023375,-0.004065,0.008464
2016-12-02 16:00:00,0.023384,-0.003967,0.008492
2016-12-05 16:00:00,0.023391,-0.004076,0.008381
2016-12-06 16:00:00,0.023574,-0.004096,0.008514
2016-12-07 16:00:00,0.023366,-0.004090,0.008465
2016-12-08 16:00:00,0.023276,-0.004085,0.008453
2016-12-09 16:00:00,0.023299,-0.004006,0.008474
2016-12-12 16:00:00,0.023178,-0.003801,0.008413
2016-12-13 16:00:00,0.023303,-0.003600,0.008254
2016-12-14 16:00:00,0.023173,-0.003598,0.008379
2016-12-15 16:00:00,0.023313,-0.003521,0.008326
2016-12-16 16:00:00,0.023459,-0.003549,0.008472
2016-12-19 16:00:00,0.023511,-0.003394,0.008409
2016-12-20 16:00:00,0.023434,-0.003429,0.008356
2016-12-21 16:00:00,0.023560,-0.003230,0.008414
2016-12-22 16:00:00,0.023548,-0.003198,0.008355
2016-12-23 16:00:00,0.023303,-0.003160,0.008464
2016-12-26 16:00:00,0.023262,-0.003118,0.008429
2016-12-27 16:00:00,0.023367,-0.002966,0.008397
2016-12-28 16:00:00,0.023261,-0.002846,0.008501
2016-12-29 16:00:00,0.023401,-0.002824,0.008514
2016-12-30 16:00:00,0.023462,-0.002920,0.008533
2017-01-02 16:00:00,0.023484,-0.002869,0.008576
2017-01-03 16:00:00,0.023364,-0.002755,0.008647
2017-01-04 16:00:00,0.023427,-0.002597,0.008494
2017-01-05 16:00:00,0.023362,-0.002618,0.008564
2017-01-06 16:00:00,0.023251,-0.002499,0.008526
2017-01-09 16:00:00,0.023379,-0.002473,0.008453
2017-01-10 16:00:00,0.023535,-0.002635,0.008481
2017-01-11 16:00:00,0.023345,-0.002752,0.008622
2017-01-12 16:00:00,0.023312,-0.002634,0.008577
2017-01-13 16:00:00,0.023456,-0.002526,0.008672
2017-01-16 16:00:00,0.023369,-0.002427,0.008664
2017-01-17 16:00:00,0.023347,-0.002348,0.008526
2017-01-18 16:00:00,0.023310,-0.002430,0.008572
2017-01-19 16:00:00,0.023205,-0.002497,0.008540
2017-01-20 16:00:00,0.023186,-0.002580,0.008433
2017-01-23 16:00:00,0.023061,-0.002693,0.008644
2017-01-24 16:00:00,0.023059,-0.002694,0.008589
2017-01-25 16:00:00,0.023230,-0.002824,0.008789
2017-01-26 16:00:00,0.023302,-0.002810,0.008804
2017-01-27 16:00:00,0.023278,-0.002655,0.008798
2017-01-30 16:00:00,0.023019,-0.002676,0.008785
2017-01-31 16:00:00,0.022994,-0.002641,0.008830
2017-02-01 16:00:00,0.023220,-0.002494,0.008780
2017-02-02 16:00:00,0.023229,-0.002396,0.008724
2017-02-03 16:00:00,0.023177,-0.002519,0.008784
2017-02-06 16:00:00,0.023163,-0.002528,0.008987
2017-02-07 16:00:00,0.023165,-0.002626,0.008912
2017-02-08 16:00:00,0.023110,-0.002677,0.009012
2017-02-09 16:00:00,0.023016,-0.002770,0.008910
2017-02-10 16:00:00,0.023054,-0.002873,0.008734
2017-02-13 16:00:00,0.023252,-0.002908,0.008743
2017-02-14 16:00:00,0.023353,-0.002859,0.008887
2017-02-15 16:00:00,0.023344,-0.002865,0.008906
2017-02-16 16:00:00,0.023344,-0.002805,0.008883
2017-02-17 16:00:00,0.023218,-0.002700,0.008777
2017-02-20 16:00:00,0.023186,-0.002508,0.008892
2017-02-21 16:00:00,0.022960,-0.002512,0.008977
2017-02-22 16:00:00,0.022938,-0.002444,0.008910
2017-02-23 16:00:00,0.022744,-0.002613,0.008944
2017-02-24 16:00:00,0.022781,-0.002533,0.008949
2017-02-27 16:00:00,0.022685,-0.002587,0.009037
2017-02-28 16:00:00,0.022848,-0.002641,0.009109
